lag_1,lag_2,lag_3,lag_4,lag_96,rolling_std_4,bot_score
0.763941,0.860548,0.881924,0.869615,0.789644,0.05512310424556712,0.875677
0.875677,0.763941,0.860548,0.881924,0.811338,0.053058265239743434,0.871627
0.871627,0.875677,0.763941,0.860548,0.89422,0.06050001001653693,0.899779
0.899779,0.871627,0.875677,0.763941,0.904967,0.015159581730754485,0.899726
0.899726,0.899779,0.871627,0.875677,0.848186,0.01326439312287332,0.889587
0.889587,0.899726,0.899779,0.871627,0.904438,0.004868756814443529,0.894643
0.894643,0.889587,0.899726,0.899779,0.918931,0.008261271749447206,0.908951
0.908951,0.894643,0.889587,0.899726,0.943219,0.009395797287520866,0.888555
0.888555,0.908951,0.894643,0.889587,0.853507,0.012807103445672426,0.878311
0.878311,0.888555,0.908951,0.894643,0.814078,0.020114753911446757,0.8608
0.8608,0.878311,0.888555,0.908951,0.834514,0.01157107270673862,0.872685
0.872685,0.8608,0.878311,0.888555,0.878734,0.008371539976883662,0.862401
0.862401,0.872685,0.8608,0.878311,0.846015,0.006588707530151958,0.873215
0.873215,0.862401,0.872685,0.8608,0.824057,0.005072111682317262,0.867484
0.867484,0.873215,0.862401,0.872685,0.832528,0.005879799394355606,0.859939
0.859939,0.867484,0.873215,0.862401,0.843209,0.009489892004188847,0.851323
0.851323,0.859939,0.867484,0.873215,0.851932,0.010135555140252047,0.844202
0.844202,0.851323,0.859939,0.867484,0.827009,0.008432642725406522,0.84092
0.84092,0.844202,0.851323,0.859939,0.804627,0.006838690779991521,0.856048
0.856048,0.84092,0.844202,0.851323,0.827313,0.020772500288869917,0.886517
0.886517,0.856048,0.84092,0.844202,0.844056,0.01992313928370175,0.84894
0.84894,0.886517,0.856048,0.84092,0.838603,0.017667742213361735,0.850198
0.850198,0.84894,0.886517,0.856048,0.838484,0.01899076285112793,0.846783
0.846783,0.850198,0.84894,0.886517,0.823409,0.005592059787565754,0.859463
0.859463,0.846783,0.850198,0.84894,0.803105,0.010945562647377633,0.833058
0.833058,0.859463,0.846783,0.850198,0.7342,0.03460461870305977,0.780671
0.780671,0.833058,0.859463,0.846783,0.799121,0.03365403006081347,0.83994
0.83994,0.780671,0.833058,0.859463,0.807645,0.03634555986179728,0.867709
0.867709,0.83994,0.780671,0.833058,0.808796,0.04000442191705271,0.863063
0.863063,0.867709,0.83994,0.780671,0.840523,0.024030561721854665,0.898376
0.898376,0.863063,0.867709,0.83994,0.838775,0.026260895522964716,0.918534
0.918534,0.898376,0.863063,0.867709,0.822945,0.02465758075457082,0.911479
0.911479,0.918534,0.898376,0.863063,0.825407,0.014314626747430143,0.886212
0.886212,0.911479,0.918534,0.898376,0.831575,0.015383943025168427,0.918693
0.918693,0.886212,0.911479,0.918534,0.822376,0.016817714440483394,0.924318
0.924318,0.918693,0.886212,0.911479,0.833256,0.018298005410472405,0.924265
0.924265,0.924318,0.918693,0.886212,0.825831,0.016812613565961452,0.889217
0.889217,0.924265,0.924318,0.918693,0.848742,0.0169631044525557,0.90502
0.90502,0.889217,0.924265,0.924318,0.835903,0.01712794532097524,0.924927
0.924927,0.90502,0.889217,0.924265,0.830252,0.014644444464310194,0.904398
0.904398,0.924927,0.90502,0.889217,0.833084,0.01683514057712572,0.883698
0.883698,0.904398,0.924927,0.90502,0.83728,0.017459960488260203,0.913624
0.913624,0.883698,0.904398,0.924927,0.80464,0.013253356644067646,0.891838
0.891838,0.913624,0.883698,0.904398,0.859119,0.014204939196802846,0.909375
0.909375,0.891838,0.913624,0.883698,0.866862,0.012659520379996406,0.888052
0.888052,0.909375,0.891838,0.913624,0.855995,0.009296627453087201,0.895663
0.895663,0.888052,0.909375,0.891838,0.843183,0.00996727202321772,0.888423
0.888423,0.895663,0.888052,0.909375,0.833878,0.006184121407664758,0.880521
0.880521,0.888423,0.895663,0.888052,0.830027,0.012996510259219867,0.86534
0.86534,0.880521,0.888423,0.895663,0.827552,0.015984575010028243,0.852501
0.852501,0.86534,0.880521,0.888423,0.813707,0.011468938497139128,0.867351
0.867351,0.852501,0.86534,0.880521,0.849245,0.017238014009774923,0.893598
0.893598,0.867351,0.852501,0.86534,0.841251,0.017000129653953106,0.872235
0.872235,0.893598,0.867351,0.852501,0.832846,0.011646563710007872,0.872937
0.872937,0.872235,0.893598,0.867351,0.804376,0.010928514915180933,0.888807
0.888807,0.872937,0.872235,0.893598,0.800379,0.01209327467029651,0.859264
0.859264,0.888807,0.872937,0.872235,0.800524,0.01407771083135318,0.859185
0.859185,0.859264,0.888807,0.872937,0.82501,0.021096617854949314,0.837425
0.837425,0.859185,0.859264,0.888807,0.844758,0.01051847788026746,0.856445
0.856445,0.837425,0.859185,0.859264,0.833666,0.014164464774013221,0.830331
0.830331,0.856445,0.837425,0.859185,0.827856,0.011929292249927776,0.83229
0.83229,0.830331,0.856445,0.837425,0.818313,0.01364998572346864,0.853149
0.853149,0.83229,0.830331,0.856445,0.825526,0.016522504539291865,0.864387
0.864387,0.853149,0.83229,0.830331,0.821847,0.013879122991060979,0.857888
0.857888,0.864387,0.853149,0.83229,0.843434,0.011230442596700833,0.878959
0.878959,0.857888,0.864387,0.853149,0.829259,0.01143132698630706,0.881646
0.881646,0.878959,0.857888,0.864387,0.828557,0.011097334946638225,0.866412
0.866412,0.881646,0.878959,0.857888,0.821582,0.008811193614826452,0.887258
0.887258,0.866412,0.881646,0.878959,0.850542,0.012225963888435833,0.895398
0.895398,0.887258,0.866412,0.881646,0.846624,0.012591808484804342,0.876841
0.876841,0.895398,0.887258,0.866412,0.86481,0.015097418741890046,0.860403
0.860403,0.876841,0.895398,0.887258,0.881434,0.014296285027398261,0.877225
0.877225,0.860403,0.876841,0.895398,0.853891,0.007841040130910278,0.871521
0.871521,0.877225,0.860403,0.876841,0.880177,0.007343977373865366,0.865181
0.865181,0.871521,0.877225,0.860403,0.898363,0.005185718433147538,0.874591
0.874591,0.865181,0.871521,0.877225,0.919805,0.02859620025314598,0.927084
0.927084,0.874591,0.865181,0.871521,0.895689,0.0318669610869654,0.922041
0.922041,0.927084,0.874591,0.865181,0.901367,0.025117986344481747,0.890964
0.890964,0.922041,0.927084,0.874591,0.874856,0.016639765570814168,0.904028
0.904028,0.890964,0.922041,0.927084,0.910553,0.02077553998499607,0.872857
0.872857,0.904028,0.890964,0.922041,0.877119,0.018944384205299578,0.861316
0.861316,0.872857,0.904028,0.890964,0.879581,0.018133175312613686,0.883062
0.883062,0.861316,0.872857,0.904028,0.903684,0.010471205931884095,0.883499
0.883499,0.883062,0.861316,0.872857,0.912538,0.012202504780490663,0.86305
0.86305,0.883499,0.883062,0.861316,0.888608,0.01274365778212778,0.893439
0.893439,0.86305,0.883499,0.883062,0.876855,0.014600443723323541,0.865419
0.865419,0.893439,0.86305,0.883499,0.888264,0.015254572713382606,0.860972
0.860972,0.865419,0.893439,0.86305,0.893333,0.014665814149508391,0.879118
0.879118,0.860972,0.865419,0.893439,0.883102,0.0077336259068983785,0.867669
0.867669,0.879118,0.860972,0.865419,0.882917,0.010253149804709868,0.855254
0.855254,0.867669,0.879118,0.860972,0.849298,0.017766202454879254,0.837637
0.837637,0.855254,0.867669,0.879118,0.900229,0.012401288548682351,0.850714
0.850714,0.837637,0.855254,0.867669,0.869615,0.022405485375628687,0.80562
0.80562,0.850714,0.837637,0.855254,0.881924,0.044832454460103206,0.750056
0.750056,0.80562,0.850714,0.837637,0.860548,0.04572104648482184,0.841912
0.841912,0.750056,0.80562,0.850714,0.763941,0.04015749024674195,0.826453
0.826453,0.841912,0.750056,0.80562,0.875677,0.047763094291869146,0.857861
0.857861,0.826453,0.841912,0.750056,0.871627,0.0228468889257187,0.804257
0.804257,0.857861,0.826453,0.841912,0.899779,0.026729955630356798,0.859913
0.859913,0.804257,0.857861,0.826453,0.899726,0.03450292518397538,0.88657
0.88657,0.859913,0.804257,0.857861,0.889587,0.034427839055058314,0.856352
0.856352,0.88657,0.859913,0.804257,0.894643,0.013883724341273948,0.860998
0.860998,0.856352,0.88657,0.859913,0.908951,0.016825387117917465,0.847326
0.847326,0.860998,0.856352,0.88657,0.888555,0.021437148006849965,0.813548
0.813548,0.847326,0.860998,0.856352,0.878311,0.026140367607733882,0.806824
0.806824,0.813548,0.847326,0.860998,0.8608,0.028203717891746975,0.778685
0.778685,0.806824,0.813548,0.847326,0.872685,0.01535899407514928,0.805289
0.805289,0.778685,0.806824,0.813548,0.862401,0.013166305999296326,0.80202
0.80202,0.805289,0.778685,0.806824,0.873215,0.012422916002309171,0.802814
0.802814,0.80202,0.805289,0.778685,0.867484,0.012648677411119396,0.828518
0.828518,0.802814,0.80202,0.805289,0.859939,0.01235593788092391,0.813283
0.813283,0.828518,0.802814,0.80202,0.851323,0.010939174934637577,0.809114
0.809114,0.813283,0.828518,0.802814,0.844202,0.008343097241670849,0.817426
0.817426,0.809114,0.813283,0.828518,0.84092,0.01521587751880216,0.783609
0.783609,0.817426,0.809114,0.813283,0.856048,0.015089436401575335,0.812476
0.812476,0.783609,0.817426,0.809114,0.886517,0.014913214788697983,0.804177
0.804177,0.812476,0.783609,0.817426,0.84894,0.015829417916772816,0.820417
0.820417,0.804177,0.812476,0.783609,0.850198,0.006993325246303172,0.80791
0.80791,0.820417,0.804177,0.812476,0.846783,0.007692950165609982,0.804217
0.804217,0.80791,0.820417,0.804177,0.859463,0.007704477010193216,0.817572
0.817572,0.804217,0.80791,0.820417,0.833058,0.005898164255418004,0.806388
0.806388,0.817572,0.804217,0.80791,0.780671,0.022788219125616346,0.765344
0.765344,0.806388,0.817572,0.804217,0.83994,0.02249174796083544,0.793814
0.793814,0.765344,0.806388,0.817572,0.867709,0.030523000195215713,0.838987
0.838987,0.793814,0.765344,0.806388,0.863063,0.04697433692631879,0.871137
0.871137,0.838987,0.793814,0.765344,0.898376,0.03253174032644959,0.849126
0.849126,0.871137,0.838987,0.793814,0.918534,0.013521740975223897,0.856392
0.856392,0.849126,0.871137,0.838987,0.911479,0.013246451987270072,0.839742
0.839742,0.856392,0.849126,0.871137,0.886212,0.00681664558276202,0.848186
0.848186,0.839742,0.856392,0.849126,0.918693,0.00798482377185811,0.839728
0.839728,0.848186,0.839742,0.856392,0.924318,0.007048775472918962,0.854182
0.854182,0.839728,0.848186,0.839742,0.924265,0.008723984181611712,0.860164
0.860164,0.854182,0.839728,0.848186,0.889217,0.0192953848432968,0.816791
0.816791,0.860164,0.854182,0.839728,0.90502,0.01986919792671339,0.833428
0.833428,0.816791,0.860164,0.854182,0.924927,0.019289046259062095,0.851336
0.851336,0.833428,0.816791,0.860164,0.904398,0.014566526536348639,0.826585
0.826585,0.851336,0.833428,0.816791,0.883698,0.014238178473766173,0.817744
0.817744,0.826585,0.851336,0.833428,0.913624,0.014383413248165135,0.836247
0.836247,0.817744,0.826585,0.851336,0.891838,0.0076492443799430244,0.824481
0.824481,0.836247,0.817744,0.826585,0.909375,0.010050717300308562,0.813111
0.813111,0.824481,0.836247,0.817744,0.888052,0.010398376411765532,0.833309
0.833309,0.813111,0.824481,0.836247,0.895663,0.009893001950070111,0.8345
0.8345,0.833309,0.813111,0.824481,0.888423,0.010353413044374008,0.820378
0.820378,0.8345,0.833309,0.813111,0.880521,0.012095171336835351,0.808863
0.808863,0.820378,0.8345,0.833309,0.86534,0.012361883307867791,0.808148
0.808148,0.808863,0.820378,0.8345,0.852501,0.008304657061989568,0.800206
0.800206,0.808148,0.808863,0.820378,0.867351,0.004155616520711248,0.802999
0.802999,0.800206,0.808148,0.808863,0.893598,0.011687798623661063,0.826215
0.826215,0.802999,0.800206,0.808148,0.872235,0.020124540317748265,0.842614
0.842614,0.826215,0.802999,0.800206,0.872937,0.018981329923571058,0.843554
0.843554,0.842614,0.826215,0.802999,0.888807,0.00798705982621518,0.836181
0.836181,0.843554,0.842614,0.826215,0.859264,0.012021182332346466,0.817651
0.817651,0.836181,0.843554,0.842614,0.859185,0.01626198295619053,0.80832
0.80832,0.817651,0.836181,0.843554,0.837425,0.012054770020646945,0.814011
0.814011,0.80832,0.817651,0.836181,0.856445,0.015182933642768296,0.842706
0.842706,0.814011,0.80832,0.817651,0.830331,0.02153017148679491,0.852474
0.852474,0.842706,0.814011,0.80832,0.83229,0.016427469859989448,0.832713
0.832713,0.852474,0.842706,0.814011,0.853149,0.01096567348596967,0.827777
0.827777,0.832713,0.852474,0.842706,0.864387,0.018728454667990252,0.868437
0.868437,0.827777,0.832713,0.852474,0.857888,0.01835165869890121,0.848835
0.848835,0.868437,0.827777,0.832713,0.878959,0.017128700164761743,0.839927
0.839927,0.848835,0.868437,0.827777,0.881646,0.012469119027996798,0.845009
0.845009,0.839927,0.848835,0.868437,0.866412,0.0069267332067616235,0.856366
0.856366,0.845009,0.839927,0.848835,0.887258,0.00902508198952675,0.858801
0.858801,0.856366,0.845009,0.839927,0.895398,0.006711759655090401,0.847418
0.847418,0.858801,0.856366,0.845009,0.876841,0.004935172633021035,0.852924
0.852924,0.847418,0.858801,0.856366,0.860403,0.009021327041202893,0.837584
0.837584,0.852924,0.847418,0.858801,0.877225,0.008766315926184137,0.858073
0.858073,0.837584,0.852924,0.847418,0.871521,0.008909900948814452,0.853348
0.853348,0.858073,0.837584,0.852924,0.865181,0.011111793149669617,0.863341
0.863341,0.853348,0.858073,0.837584,0.874591,0.00964021494838436,0.840787
0.840787,0.863341,0.853348,0.858073,0.927084,0.010119415497006758,0.8608
0.8608,0.840787,0.863341,0.853348,0.922041,0.013193103880478941,0.871984
0.871984,0.8608,0.840787,0.863341,0.890964,0.014315587247861207,0.87025
0.87025,0.871984,0.8608,0.840787,0.904028,0.007786922883987271,0.855598
0.855598,0.87025,0.871984,0.8608,0.872857,0.00860555402058473,0.874896
0.874896,0.855598,0.87025,0.871984,0.861316,0.009064275936398261,0.859291
0.859291,0.874896,0.855598,0.87025,0.883062,0.008528397597701189,0.859926
0.859926,0.859291,0.874896,0.855598,0.883499,0.010407798070091179,0.849695
0.849695,0.859926,0.859291,0.874896,0.86305,0.00702522353151649,0.866782
0.866782,0.849695,0.859926,0.859291,0.893439,0.01445334089121638,0.833534
0.833534,0.866782,0.849695,0.859926,0.865419,0.014237727182888819,0.858589
0.858589,0.833534,0.866782,0.849695,0.860972,0.014708809092434777,0.84489
0.84489,0.858589,0.833534,0.866782,0.879118,0.011564392490209288,0.834937
0.834937,0.84489,0.858589,0.833534,0.867669,0.01048344578773066,0.838167
0.838167,0.834937,0.84489,0.858589,0.855254,0.004762044965234625,0.844017
0.844017,0.838167,0.834937,0.84489,0.837637,0.009747382225548913,0.857028
0.857028,0.844017,0.838167,0.834937,0.850714,0.021728787132536405,0.886901
0.886901,0.857028,0.844017,0.838167,0.80562,0.036480548378567186,0.799134
0.799134,0.886901,0.857028,0.844017,0.750056,0.03708320382600491,0.861501
0.861501,0.799134,0.886901,0.857028,0.841912,0.03737849895663246,0.836949
0.836949,0.861501,0.799134,0.886901,0.826453,0.02823897739385924,0.856141
0.856141,0.836949,0.861501,0.799134,0.857861,0.011068075171457914,0.858285
0.858285,0.856141,0.836949,0.861501,0.804257,0.009629718215902142,0.848768
0.848768,0.858285,0.856141,0.836949,0.859913,0.010527155772941311,0.87381
0.87381,0.848768,0.858285,0.856141,0.88657,0.010588945914700899,0.865022
0.865022,0.87381,0.848768,0.858285,0.856352,0.01823454705363041,0.832541
0.832541,0.865022,0.87381,0.848768,0.860998,0.029020474203585396,0.811205
0.811205,0.832541,0.865022,0.87381,0.847326,0.02215945428594449,0.833865
0.833865,0.811205,0.832541,0.865022,0.813548,0.02069506942891282,0.861673
0.861673,0.833865,0.811205,0.832541,0.806824,0.02149682839205727,0.847604
0.847604,0.861673,0.833865,0.811205,0.778685,0.01625393136037267,0.870978
0.870978,0.847604,0.861673,0.833865,0.805289,0.01125944424328931,0.848345
0.848345,0.870978,0.847604,0.861673,0.80202,0.016118221497764575,0.8318
0.8318,0.848345,0.870978,0.847604,0.802814,0.016599927690635268,0.841965
0.841965,0.8318,0.848345,0.870978,0.828518,0.0069359214240731345,0.843302
0.843302,0.841965,0.8318,0.848345,0.813283,0.009800864825833876,0.855717
0.855717,0.843302,0.841965,0.8318,0.809114,0.006283812875234801,0.844851
0.844851,0.855717,0.843302,0.841965,0.817426,0.006043813221052518,0.843051
0.843051,0.844851,0.855717,0.843302,0.783609,0.00718576711290855,0.838855
0.838855,0.843051,0.844851,0.855717,0.812476,0.00645644450665861,0.830357
0.830357,0.838855,0.843051,0.844851,0.804177,0.007001204158394473,0.828227
0.828227,0.830357,0.838855,0.843051,0.820417,0.015081001323438934,0.86121
0.86121,0.828227,0.830357,0.838855,0.80791,0.01522252117754783,0.835652
0.835652,0.86121,0.828227,0.830357,0.804217,0.015471955562165404,0.854314
0.854314,0.835652,0.86121,0.828227,0.817572,0.022835818551511927,0.810147
0.810147,0.854314,0.835652,0.86121,0.806388,0.01861373226055232,0.842031
0.842031,0.810147,0.854314,0.835652,0.765344,0.024041879973651127,0.805064
0.805064,0.842031,0.810147,0.854314,0.793814,0.020442180778983042,0.794568
0.794568,0.805064,0.842031,0.810147,0.838987,0.026969977339022587,0.849271
0.849271,0.794568,0.805064,0.842031,0.871137,0.03426604343832903,0.86579
0.86579,0.849271,0.794568,0.805064,0.849126,0.03428535569186378,0.868106
0.868106,0.86579,0.849271,0.794568,0.856392,0.011638182876538271,0.844917
0.844917,0.868106,0.86579,0.849271,0.839742,0.01456622725122703,0.839265
0.839265,0.844917,0.868106,0.86579,0.848186,0.01828882572094467,0.877503
0.877503,0.839265,0.844917,0.868106,0.839728,0.019163517213734483,0.872143
0.872143,0.877503,0.839265,0.844917,0.854182,0.017901057352414918,0.851191
0.851191,0.872143,0.877503,0.839265,0.860164,0.017404525108462986,0.840562
0.840562,0.851191,0.872143,0.877503,0.816791,0.019117218678484253,0.826824
0.826824,0.840562,0.851191,0.872143,0.833428,0.027492958401519878,0.890765
0.890765,0.826824,0.840562,0.851191,0.851336,0.031747438143380775,0.884505
0.884505,0.890765,0.826824,0.840562,0.826585,0.028828548448853047,0.8707
0.8707,0.884505,0.890765,0.826824,0.817744,0.009964089806298563,0.871216
0.871216,0.8707,0.884505,0.890765,0.836247,0.013955069819527188,0.850661
0.850661,0.871216,0.8707,0.884505,0.824481,0.013358831295605321,0.845552
0.845552,0.850661,0.871216,0.8707,0.813111,0.01205123983598491,0.865234
0.865234,0.845552,0.850661,0.871216,0.833309,0.009071729952682826,0.860959
0.860959,0.865234,0.845552,0.850661,0.8345,0.008573025098203492,0.860111
0.860111,0.860959,0.865234,0.845552,0.820378,0.0320538389692711,0.926052
0.926052,0.860111,0.860959,0.865234,0.808863,0.03883471762055041,0.835294
0.835294,0.926052,0.860111,0.860959,0.808148,0.041832264123136294,0.840165
0.840165,0.835294,0.926052,0.860111,0.800206,0.045898199982872506,0.828743
0.828743,0.840165,0.835294,0.926052,0.802999,0.01890246218532448,0.871362
0.871362,0.828743,0.840165,0.835294,0.826215,0.02781147350017777,0.889137
0.889137,0.871362,0.828743,0.840165,0.842614,0.02550633801628792,0.857292
0.857292,0.889137,0.871362,0.828743,0.843554,0.013032182865937915,0.872116
0.872116,0.857292,0.889137,0.871362,0.836181,0.013185737256643583,0.868569
0.868569,0.872116,0.857292,0.889137,0.817651,0.015973377171132442,0.895332
0.895332,0.868569,0.872116,0.857292,0.80832,0.019871946849379485,0.846796
0.846796,0.895332,0.868569,0.872116,0.814011,0.022920354307569116,0.847312
0.847312,0.846796,0.895332,0.868569,0.842706,0.02327105945699788,0.853441
0.853441,0.847312,0.846796,0.895332,0.852474,0.007337962268303559,0.86256
0.86256,0.853441,0.847312,0.846796,0.832713,0.00826965091470575,0.865234
0.865234,0.86256,0.853441,0.847312,0.827777,0.005249298326233856,0.863288
0.863288,0.865234,0.86256,0.853441,0.868437,0.008110928101505177,0.84763
0.84763,0.863288,0.865234,0.86256,0.848835,0.008075251162312783,0.855188
0.855188,0.84763,0.863288,0.865234,0.839927,0.00699471974070878,0.849695
0.849695,0.855188,0.84763,0.863288,0.845009,0.008709708720793734,0.867047
0.867047,0.849695,0.855188,0.84763,0.856366,0.010479219961482523,0.87246
0.87246,0.867047,0.849695,0.855188,0.858801,0.018229684699716447,0.832211
0.832211,0.87246,0.867047,0.849695,0.847418,0.017860572618230895,0.859145
0.859145,0.832211,0.87246,0.867047,0.852924,0.0168900837846074,0.850145
0.850145,0.859145,0.832211,0.87246,0.837584,0.014809928865492525,0.827777
0.827777,0.850145,0.859145,0.832211,0.858073,0.015937798538409823,0.82779
0.82779,0.827777,0.850145,0.859145,0.853348,0.014682107622917396,0.855677
0.855677,0.82779,0.827777,0.850145,0.863341,0.018978974460815767,0.864453
0.864453,0.855677,0.82779,0.827777,0.840787,0.01647416103076897,0.859714
0.859714,0.864453,0.855677,0.82779,0.8608,0.007090939970681926,0.872182
0.872182,0.859714,0.864453,0.855677,0.871984,0.008138550295837035,0.878072
0.878072,0.872182,0.859714,0.864453,0.87025,0.012874028465007847,0.849285
0.849285,0.878072,0.872182,0.859714,0.855598,0.012508139386729004,0.8635
0.8635,0.849285,0.878072,0.872182,0.874896,0.01178115142580792,0.861978
0.861978,0.8635,0.849285,0.878072,0.859291,0.006619579210022281,0.854672
0.854672,0.861978,0.8635,0.849285,0.859926,0.012366629438446094,0.883552
0.883552,0.854672,0.861978,0.8635,0.849695,0.01318673043888716,0.876444
0.876444,0.883552,0.854672,0.861978,0.866782,0.013695617535106858,0.883658
0.883658,0.876444,0.883552,0.854672,0.833534,0.00702358111421523,0.8689
0.8689,0.883658,0.876444,0.883552,0.858589,0.012556635015715424,0.854301
0.854301,0.8689,0.883658,0.876444,0.84489,0.012281099010994893,0.863592
0.863592,0.854301,0.8689,0.883658,0.834937,0.008274596264135596,0.850939
0.850939,0.863592,0.854301,0.8689,0.838167,0.005896810119412323,0.851323
0.851323,0.850939,0.863592,0.854301,0.844017,0.007141750316581064,0.847167
0.847167,0.851323,0.850939,0.863592,0.857028,0.0035004814313181216,0.843898
0.843898,0.847167,0.851323,0.850939,0.886901,0.011632019325309917,0.869919
0.869919,0.843898,0.847167,0.851323,0.799134,0.01230728595525303,0.845287
0.845287,0.869919,0.843898,0.847167,0.861501,0.014278614708752751,0.837412
0.837412,0.845287,0.869919,0.843898,0.836949,0.018334275612932383,0.826837
0.826837,0.837412,0.845287,0.869919,0.856141,0.014225517600453923,0.81241
0.81241,0.826837,0.837412,0.845287,0.858285,0.01924038986742975,0.792984
0.792984,0.81241,0.826837,0.837412,0.848768,0.017372412466817675,0.789824
0.789824,0.792984,0.81241,0.826837,0.87381,0.031123508135604182,0.73945
0.73945,0.789824,0.792984,0.81241,0.865022,0.02943520415534784,0.80664
0.80664,0.73945,0.789824,0.792984,0.832541,0.03520864057184082,0.819853
0.819853,0.80664,0.73945,0.789824,0.811205,0.03520418683789006,0.788288
0.788288,0.819853,0.80664,0.73945,0.833865,0.013181252773057017,0.799939
0.799939,0.788288,0.819853,0.80664,0.861673,0.018302759737276866,0.776992
0.776992,0.799939,0.788288,0.819853,0.847604,0.015396076827133993,0.763971
0.763971,0.776992,0.799939,0.788288,0.870978,0.014896888992907118,0.78212
0.78212,0.763971,0.776992,0.799939,0.848345,0.016094543692413418,0.802693
0.802693,0.78212,0.763971,0.776992,0.8318,0.016604141702209217,0.793022
0.793022,0.802693,0.78212,0.763971,0.841965,0.008569722302022685,0.795967
0.795967,0.793022,0.802693,0.78212,0.843302,0.008302570540729328,0.782729
0.782729,0.795967,0.793022,0.802693,0.855717,0.013631215316342222,0.81536
0.81536,0.782729,0.795967,0.793022,0.844851,0.01350331354398501,0.801348
0.801348,0.81536,0.782729,0.795967,0.843051,0.015743560048491947,0.783173
0.783173,0.801348,0.81536,0.782729,0.838855,0.01619113891404187,0.781143
0.781143,0.783173,0.801348,0.81536,0.830357,0.009105839243789339,0.787298
0.787298,0.781143,0.783173,0.801348,0.828227,0.006901984690439167,0.79669
0.79669,0.787298,0.781143,0.783173,0.86121,0.007788205243641902,0.797274
0.797274,0.79669,0.787298,0.781143,0.835652,0.004572787215377778,0.793987
0.793987,0.797274,0.79669,0.787298,0.854314,0.003341037264157807,0.802021
0.802021,0.793987,0.797274,0.79669,0.810147,0.006261102638554923,0.808405
0.808405,0.802021,0.793987,0.797274,0.842031,0.005907576914482891,0.802109
0.802109,0.808405,0.802021,0.793987,0.805064,0.009343626348150188,0.786473
0.786473,0.802109,0.808405,0.802021,0.794568,0.024680818413977436,0.753208
0.753208,0.786473,0.802109,0.808405,0.849271,0.028653102756660713,0.820855
0.820855,0.753208,0.786473,0.802109,0.86579,0.039280665256593156,0.84271
0.84271,0.820855,0.753208,0.786473,0.868106,0.04276777084441823,0.844449
0.844449,0.84271,0.820855,0.753208,0.844917,0.01728816899889287,0.863106
0.863106,0.844449,0.84271,0.820855,0.839265,0.00925455905672181,0.848803
0.848803,0.863106,0.844449,0.84271,0.877503,0.008276113515275156,0.856583
0.856583,0.848803,0.863106,0.844449,0.872143,0.005918627262106846,0.858004
0.858004,0.856583,0.848803,0.863106,0.851191,0.004162190168776584,0.852496
0.852496,0.858004,0.856583,0.848803,0.840562,0.002336994722803298,0.855491
0.855491,0.852496,0.858004,0.856583,0.826824,0.0034519842604499654,0.850097
0.850097,0.855491,0.852496,0.858004,0.890765,0.011225179059496954,0.874707
0.874707,0.850097,0.855491,0.852496,0.884505,0.014346556877908841,0.84068
0.84068,0.874707,0.850097,0.855491,0.8707,0.015405773341544566,0.843929
0.843929,0.84068,0.874707,0.850097,0.871216,0.015383050789241374,0.850605
0.850605,0.843929,0.84068,0.874707,0.850661,0.0056835002346846235,0.852877
0.852877,0.850605,0.843929,0.84068,0.845552,0.00867087006405023,0.833547
0.833547,0.852877,0.850605,0.843929,0.865234,0.011752434453519619,0.829714
0.829714,0.833547,0.852877,0.850605,0.860959,0.011435541511776037,0.828128
0.828128,0.829714,0.833547,0.852877,0.860111,0.0023583139459157133,0.831707
0.831707,0.828128,0.829714,0.833547,0.926052,0.0031454418212409196,0.824282
0.824282,0.831707,0.828128,0.829714,0.835294,0.004280051284832065,0.821997
0.821997,0.824282,0.831707,0.828128,0.840165,0.0047207633123019675,0.821477
0.821477,0.821997,0.824282,0.831707,0.828743,0.003573290675377148,0.815867
0.815867,0.821477,0.821997,0.824282,0.871362,0.030085112911829644,0.879694
0.879694,0.815867,0.821477,0.821997,0.889137,0.03550415268201289,0.88038
0.88038,0.879694,0.815867,0.821477,0.857292,0.030252369905806913,0.858144
0.858144,0.88038,0.879694,0.815867,0.872116,0.019131098110611207,0.840527
0.840527,0.858144,0.88038,0.879694,0.868569,0.027407390479899298,0.815626
0.815626,0.840527,0.858144,0.88038,0.895332,0.01839302065098442,0.826427
0.826427,0.815626,0.840527,0.858144,0.846796,0.010263850836835196,0.829892
0.829892,0.826427,0.815626,0.840527,0.847312,0.01040785219601705,0.840883
0.840883,0.829892,0.826427,0.815626,0.853441,0.011033917436744235,0.850706
0.850706,0.840883,0.829892,0.826427,0.86256,0.012587222658353568,0.859058
0.859058,0.850706,0.840883,0.829892,0.865234,0.010116784090525955,0.836479
0.836479,0.859058,0.850706,0.840883,0.863288,0.009322077129106262,0.848993
0.848993,0.836479,0.859058,0.850706,0.84763,0.019931671630876533,0.883502
0.883502,0.848993,0.836479,0.859058,0.855188,0.02015708463339291,0.862929
0.862929,0.883502,0.848993,0.836479,0.849695,0.0254737348721069,0.82281
0.82281,0.862929,0.883502,0.848993,0.867047,0.02557173648779173,0.847749
0.847749,0.82281,0.862929,0.883502,0.87246,0.019831414580181,0.866381
0.866381,0.847749,0.82281,0.862929,0.832211,0.019135450391032722,0.859438
0.859438,0.866381,0.847749,0.82281,0.859145,0.015063732892868805,0.831948
